-1.490789799999999998e-01,2.813160000000000313e-02,3.001983800000000424e-01,-1.935000000000003341e-03,1.165979999999999794e-02,-7.288800000000028416e-03,4.678118879999999292e-03,4.297357410000000009e-03,6.105325974143850232e+01,9.000000000000000000e+00
-1.353571199999999974e-01,2.243132000000000112e-02,3.094363399999999764e-01,7.739400000000012589e-03,9.306000000000002855e-04,-4.577999999999749154e-04,1.303374630000000457e-03,8.582204400000014192e-04,1.604666253425606470e+01,9.000000000000000000e+00
-1.357720599999999722e-01,2.432598000000000052e-02,3.087566799999999501e-01,-2.466000000000134751e-04,-1.675199999999999519e-03,1.547999999999882857e-04,8.729528100000004225e-04,8.101190999999999124e-04,7.620762586543367689e+00,9.000000000000000000e+00
-1.366683799999999782e-01,2.075587999999999739e-02,3.037819799999999515e-01,-6.059999999999399201e-05,2.376000000000003001e-04,-1.022399999999989940e-03,1.124581500000010266e-04,7.766016000000086346e-05,1.064931693599650675e+00,9.000000000000000000e+00
-1.295259599999999955e-01,2.661646000000000151e-02,3.096900799999999787e-01,4.312800000000000314e-03,4.305000000000000666e-03,8.640599999999998282e-03,5.991094800000003719e-04,3.618064800000001945e-04,5.694688201832125429e+00,9.000000000000000000e+00
-1.281897200000000070e-01,2.996605999999999922e-02,3.245101600000000475e-01,-4.439999999999444527e-05,8.081999999999985029e-04,7.043400000000000008e-03,1.969183799999991871e-04,1.939195199999991940e-04,2.461910886111327912e+00,9.000000000000000000e+00
-1.255849200000000165e-01,3.113145999999999969e-02,3.339182200000000433e-01,3.959999999999996509e-03,1.195200000000002597e-03,5.988599999999977622e-03,2.197788900000008708e-04,1.415640900000009704e-04,1.994098890058389140e+00,9.000000000000000000e+00
-1.209213400000000160e-01,3.167814000000000046e-02,3.372421599999999575e-01,2.489999999999992220e-04,1.751999999999961813e-04,-2.422799999999991453e-03,2.346372299999997552e-04,2.231217000000000020e-04,2.521081056491019101e+00,9.000000000000000000e+00
-1.220201399999999992e-01,3.395240000000000063e-02,3.452362599999999060e-01,-1.768200000000003189e-03,-4.301999999999972296e-04,6.396600000000018764e-03,5.905453499999990807e-04,5.666475599999991558e-04,4.825320503522053883e+00,9.000000000000000000e+00
-1.230336800000000064e-01,3.223836000000000063e-02,3.425127399999999267e-01,2.092800000000003165e-03,1.164599999999998926e-03,3.572999999999992848e-03,1.064494260000004196e-03,1.025195280000004315e-03,9.332818325174718765e+00,9.000000000000000000e+00
-1.279871199999999820e-01,2.875660000000000022e-02,3.357347799999999549e-01,-1.462379999999999583e-02,-5.656199999999999249e-03,-1.938360000000000083e-02,2.813872619999999939e-03,2.144246370000002684e-03,3.066768238970604088e+01,9.000000000000000000e+00
-1.517844600000000099e-01,2.876535999999999677e-02,3.245630800000000038e-01,-7.287000000000010483e-03,4.202399999999999365e-03,6.196800000000002306e-03,2.804780100000003602e-04,1.429563599999999894e-04,2.768378662392807943e+00,9.000000000000000000e+00
-1.644416799999999790e-01,3.122524000000000133e-02,3.340700600000000020e-01,-7.219199999999992463e-03,5.117999999999976951e-04,4.986600000000007693e-03,2.996005200000010304e-04,1.000574400000008382e-04,2.958551837049819611e+00,9.000000000000000000e+00
-1.666810200000000131e-01,3.468508000000000008e-02,3.309243200000000495e-01,-2.731800000000000807e-03,4.542599999999999937e-03,-6.090600000000012844e-03,6.306576899999989400e-04,2.901575399999994486e-04,5.521896513971356946e+00,9.000000000000000000e+00
-1.818442600000000076e-01,4.389938000000000867e-02,3.426961799999999614e-01,-4.602000000000006259e-03,5.218800000000002604e-03,2.129219999999999724e-02,2.006621189999996738e-03,1.727115989999997766e-03,1.637627693834538789e+01,9.000000000000000000e+00
-1.740479399999999843e-01,5.497033999999999948e-02,3.547365000000000101e-01,9.450000000000008740e-03,1.496939999999999556e-02,-1.300740000000000229e-02,3.057514139999996730e-03,2.696958359999999597e-03,2.343603288771990734e+01,9.000000000000000000e+00
-1.563746999999999776e-01,6.586957999999999702e-02,3.390558000000000183e-01,8.245799999999987168e-03,-3.887399999999999189e-03,-2.309399999999994877e-03,4.529058299999989888e-04,2.129692799999998300e-04,4.639135813057458257e+00,9.000000000000000000e+00
-1.582988799999999752e-01,5.680838000000000554e-02,3.277763800000000338e-01,-3.679799999999999564e-03,-1.170959999999999709e-02,-1.543259999999999597e-02,2.709200040000001725e-03,2.108342370000002887e-03,2.772373412899905532e+01,9.000000000000000000e+00
-1.512647000000000019e-01,6.602101999999999971e-02,3.017542199999999619e-01,1.468380000000001073e-02,1.502820000000000544e-02,3.829799999999983044e-03,6.712475429999996412e-03,4.916891339999994795e-03,5.270478917173971922e+01,9.000000000000000000e+00
-1.381646400000000052e-01,7.630421999999999205e-02,3.397937600000001113e-01,-3.525600000000011971e-03,4.634999999999997629e-03,1.642980000000002910e-02,1.389282780000002885e-03,1.306416660000001614e-03,2.023076512281939188e+01,9.000000000000000000e+00
-1.369033799999999912e-01,7.546901999999999777e-02,3.413007200000000574e-01,3.322200000000008653e-03,-6.163200000000002357e-03,-6.965400000000021748e-03,3.760969800000000672e-04,3.003794100000006166e-04,3.376486792400577475e+00,9.000000000000000000e+00
-1.287597399999999837e-01,6.648984000000000838e-02,3.376226200000000954e-01,4.693199999999997200e-03,7.920000000000426970e-05,6.571200000000010540e-03,4.543974599999988056e-04,3.803860199999983208e-04,4.354201062284205115e+00,9.000000000000000000e+00
-1.198776999999999898e-01,7.182696000000000913e-02,3.526189799999999708e-01,5.633999999999997517e-03,3.737399999999999230e-03,1.406280000000000897e-02,8.659551300000020409e-04,7.100031300000024742e-04,7.299284091341884384e+00,9.000000000000000000e+00
-1.143218999999999902e-01,7.650959999999999706e-02,3.733147799999999572e-01,1.276200000000002289e-03,1.391999999999976644e-04,-2.151000000000002736e-03,9.147606599999986944e-04,8.805937499999989988e-04,7.421518050923944898e+00,9.000000000000000000e+00
-1.435663600000000040e-01,7.210661999999999627e-02,3.494433399999999912e-01,-2.385659999999999517e-02,-1.092600000000001946e-03,-7.818000000000024582e-03,3.691274760000005234e-03,1.390533510000001001e-03,3.763917833283500158e+01,9.000000000000000000e+00
-1.658353800000000045e-01,7.553540000000000254e-02,3.563027200000000727e-01,-1.036680000000000934e-02,1.189799999999999105e-03,5.299800000000021161e-03,6.008370000000001158e-04,8.897790000000002099e-05,7.679006983779864015e+00,9.000000000000000000e+00
-1.714097600000000221e-01,7.680235999999998620e-02,3.611131600000000441e-01,-1.043999999999878332e-04,2.778000000000030662e-04,-6.744000000000083695e-04,8.492708999999840221e-05,4.389026999999931576e-05,1.087389617317751744e+00,9.000000000000000000e+00
-1.705344199999999921e-01,8.510350000000001247e-02,3.459054799999999874e-01,1.065839999999998282e-02,3.766800000000003305e-03,-6.511199999999983494e-03,6.178733399999996288e-03,1.869878279999997528e-03,6.113109570488890654e+01,9.000000000000000000e+00
-1.512352000000000141e-01,8.393182000000001808e-02,3.574331200000000486e-01,3.300000000000003018e-03,4.115999999999953138e-04,1.111679999999999266e-02,4.389930000000036216e-04,3.830106000000031122e-04,3.591534741042257117e+00,9.000000000000000000e+00
-1.464396000000000031e-01,8.401565999999999201e-02,3.725173599999999641e-01,8.202000000000042156e-04,1.120800000000005126e-03,4.602599999999989686e-03,1.646242800000006850e-04,1.213680300000009448e-04,2.141305086093206800e+00,9.000000000000000000e+00
-1.467587600000000159e-01,8.512997999999999399e-02,3.790892799999998619e-01,5.064000000000068880e-04,-4.325999999999996732e-04,3.769799999999989826e-03,6.509549999999976325e-05,6.351287999999978822e-05,6.710473249740169788e-01,9.000000000000000000e+00
